,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
642,402.090693,439.924399,477.834676,381.902567,378.500816,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552
643,439.924399,477.834676,381.902567,378.500816,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066
644,477.834676,381.902567,378.500816,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523
645,381.902567,378.500816,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714
646,378.500816,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809
647,380.352207,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339
648,372.067575,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535
649,418.804329,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415
650,384.510801,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265
651,360.677385,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637
652,359.451997,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895
653,355.729027,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124
654,303.567355,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736
655,300.095628,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168
656,288.38552,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066
657,269.149066,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907
658,230.437523,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351
659,233.416714,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352
660,221.002809,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094
661,215.8339,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176
662,223.353535,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126
663,222.718415,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694
664,222.299265,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536
665,224.805637,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609
666,202.572895,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117
667,183.921124,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343
668,185.366736,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965
669,181.669168,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694
670,218.631066,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203
671,199.600907,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491
672,189.179351,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849
673,186.498352,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965
674,157.970094,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637
675,164.690176,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788
676,176.952126,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932
677,166.43694,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942
678,163.222536,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343
679,158.639609,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452
680,158.858117,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878
681,170.990343,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172
682,166.1965,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014
683,161.984694,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207
684,176.770203,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043
685,170.9491,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074
686,185.154849,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684
687,157.034965,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908
688,171.218637,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274
689,151.451788,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394
690,133.917932,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006
691,141.904942,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411
692,159.541343,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767
693,153.987452,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608
694,143.4878,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479
695,131.599172,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028
696,130.492014,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038
697,128.812207,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465
698,126.947043,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783
699,125.163074,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182
700,127.305684,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367
701,133.081908,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207
702,132.472274,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016
703,166.74394,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973
704,160.056006,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745
705,135.539411,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508
706,151.158767,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497
707,125.833608,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012
708,121.481479,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587
709,131.897028,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189
710,140.839038,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047
711,147.941465,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116
712,163.482783,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761
713,154.321182,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757
714,134.601367,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456
715,145.626207,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457
716,147.382016,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595
717,165.091973,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607
718,187.217745,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948
719,173.979508,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186
720,168.530497,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006
721,145.402012,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829
722,154.633587,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813
723,148.801189,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022
724,137.798047,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022,167.429994
725,178.525116,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022,167.429994,181.061229
726,185.883761,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022,167.429994,181.061229,197.401482
727,177.72757,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022,167.429994,181.061229,197.401482,205.530392
728,166.935456,152.436457,151.528595,131.27607,115.866948,115.060186,118.481006,123.000829,136.461813,150.163022,167.429994,181.061229,197.401482,205.530392,181.664047
