,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
648,23.776527,24.320741,25.22365,25.197634,23.7503,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826
649,24.320741,25.22365,25.197634,23.7503,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817
650,25.22365,25.197634,23.7503,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019
651,25.197634,23.7503,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383
652,23.7503,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766
653,23.053083,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136
654,23.026081,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496
655,21.883697,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269
656,21.834652,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858
657,22.787402,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644
658,21.810215,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418
659,22.008288,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656
660,21.957074,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909
661,20.551544,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985
662,19.772826,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225
663,19.45817,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749
664,20.479019,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048
665,20.036383,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127
666,20.025766,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502
667,19.280136,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888
668,18.64496,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478
669,18.31269,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047
670,18.908858,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836
671,20.041644,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472
672,19.63418,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693
673,20.966656,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276
674,20.928909,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897
675,19.479985,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169
676,19.497225,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273
677,20.068749,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392
678,19.801048,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476
679,18.954127,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388
680,19.048502,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705
681,19.027888,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051
682,18.483478,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695
683,18.31047,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045
684,17.864836,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878
685,17.088472,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109
686,18.294693,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665
687,18.146276,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279
688,18.942897,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836
689,20.60169,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965
690,19.792273,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677
691,19.550392,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662
692,17.883476,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953
693,17.246388,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512
694,16.790705,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676
695,16.882051,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231
696,17.301695,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575
697,17.931045,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137
698,17.226878,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601
699,17.228109,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838
700,18.642665,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076
701,18.802279,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582
702,17.86836,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662
703,17.026965,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579
704,14.453677,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784
705,14.683662,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906
706,15.608953,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439
707,16.502512,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386
708,16.307676,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644
709,15.406231,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837
710,14.465575,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982
711,14.811137,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808
712,15.362601,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581
713,15.304838,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131
714,15.332076,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209
715,15.439582,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584
716,16.660662,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165
717,16.571579,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934
718,18.646784,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232
719,18.807906,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829
720,19.01439,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604
721,17.573386,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512
722,17.036644,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597
723,17.649837,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691
724,16.86982,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329
725,17.973808,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881
726,18.271581,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056
727,18.697131,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022
728,17.907209,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908
729,18.094584,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627
730,19.536165,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503
731,18.792934,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027
732,18.991232,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168
733,18.674829,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439
734,16.804604,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001
735,18.243512,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577
736,15.300597,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755
737,15.843691,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801
738,15.092329,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904
739,16.696881,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686
740,17.34056,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011
741,17.261022,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043
742,18.027908,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297
743,21.146627,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379
744,21.772503,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227
745,21.019027,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308
746,20.201168,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381
747,22.237439,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493
748,21.944001,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643
749,24.127577,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794
750,22.766755,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832
751,24.639801,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205
752,23.742904,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964
753,23.157686,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893
754,23.30011,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703
755,21.961043,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634
756,19.711297,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922
757,21.165379,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922,20.781725
758,20.532227,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922,20.781725,18.759533
759,23.320308,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922,20.781725,18.759533,16.882558
760,20.813381,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922,20.781725,18.759533,16.882558,19.681437
761,19.007493,21.449643,17.063794,16.992832,19.09205,18.617964,21.370893,16.810703,16.41634,15.268922,20.781725,18.759533,16.882558,19.681437,22.947924
